"Onderwerp";"Nationaliteit";"";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022"
"Eerste asielverzoeken (personen)";"Totaal";"aantal";"9840";"21810";"43095";"19370";"16145";"20510";"22540";"13720";"24740";"35535"
"Eerste asielverzoeken (personen)";"Afghaans ";"aantal";"455";"450";"2550";"1025";"320";"325";"435";"390";"3005";"2730"
"Eerste asielverzoeken (personen)";"Algerijns ";"aantal";"30";"15";"40";"980";"890";"1265";"1210";"995";"1105";"1205"
"Eerste asielverzoeken (personen)";"Chinees ";"aantal";"105";"105";"205";"95";"150";"165";"155";"55";"155";"150"
"Eerste asielverzoeken (personen)";"Egyptisch ";"aantal";"165";"95";"70";"110";"180";"150";"190";"100";"145";"260"
"Eerste asielverzoeken (personen)";"Eritrees ";"aantal";"850";"3835";"7360";"1860";"1590";"1410";"500";"370";"770";"1365"
"Eerste asielverzoeken (personen)";"Ethiopisch ";"aantal";"60";"95";"135";"155";"125";"55";"90";"45";"165";"305"
"Eerste asielverzoeken (personen)";"Gambiaans ";"aantal";"25";"20";"55";"130";"215";"350";"540";"205";"140";"100"
"Eerste asielverzoeken (personen)";"Indiaas ";"aantal";"15";"20";"10";"45";"35";"50";"50";"15";"120";"125"
"Eerste asielverzoeken (personen)";"Iraaks ";"aantal";"535";"615";"3010";"960";"845";"745";"620";"335";"745";"670"
"Eerste asielverzoeken (personen)";"Iraans ";"aantal";"595";"505";"1885";"885";"720";"1870";"1535";"370";"265";"700"
"Eerste asielverzoeken (personen)";"Jemenitisch ";"aantal";"35";"30";"50";"45";"170";"530";"645";"410";"1190";"2430"
"Eerste asielverzoeken (personen)";"Marokkaans ";"aantal";"60";"55";"80";"1270";"975";"1065";"1060";"775";"905";"720"
"Eerste asielverzoeken (personen)";"Nigeriaans ";"aantal";"130";"225";"210";"195";"245";"560";"2100";"635";"420";"520"
"Eerste asielverzoeken (personen)";"Oekraïens ";"aantal";"35";"250";"715";"315";"140";"305";"130";"40";"70";"1060"
"Eerste asielverzoeken (personen)";"Pakistaans ";"aantal";"105";"185";"155";"160";"180";"310";"395";"265";"445";"875"
"Eerste asielverzoeken (personen)";"Russisch ";"aantal";"230";"165";"125";"110";"300";"295";"400";"180";"205";"590"
"Eerste asielverzoeken (personen)";"Soedanees ";"aantal";"115";"180";"235";"190";"260";"270";"200";"155";"135";"195"
"Eerste asielverzoeken (personen)";"Somalisch ";"aantal";"965";"350";"265";"155";"125";"135";"220";"200";"905";"1455"
"Eerste asielverzoeken (personen)";"Syrisch ";"aantal";"2230";"8750";"18675";"2865";"2970";"2960";"3675";"4070";"8380";"12650"
"Eerste asielverzoeken (personen)";"Tunesisch ";"aantal";"20";"15";"25";"205";"170";"385";"295";"240";"265";"285"
"Eerste asielverzoeken (personen)";"Turks ";"aantal";"45";"45";"55";"235";"480";"1300";"1250";"990";"2460";"2685"
"Eerste asielverzoeken (personen)";"Wit-Russisch ";"aantal";"50";"45";"45";"20";"105";"250";"165";"85";"85";"95"
"Eerste asielverzoeken (personen)";"Onbekend";"aantal";"325";"425";"510";"525";"640";"760";"910";"600";"845";"1145"
"Eerste asielverzoeken (personen)";"Staatloos";"aantal";"275";"2705";"2400";"320";"140";"50";"40";"35";"45";"40"
"Nareizigers (personen)";"Totaal";"aantal";"3630";"5355";"13845";"11815";"14490";"6465";"4180";"3865";"10120";"10925"
"Nareizigers (personen)";"Afghaans ";"aantal";"155";"100";"85";"65";"85";"250";"100";"35";"120";"160"
"Nareizigers (personen)";"Algerijns ";"aantal";"0";"0";"10";"5";"0";"0";"0";"0";"10";"5"
"Nareizigers (personen)";"Chinees ";"aantal";"30";"35";"30";"30";"15";"15";"20";"15";"45";"45"
"Nareizigers (personen)";"Egyptisch ";"aantal";"10";"15";"5";"15";"25";"20";"0";"25";"40";"35"
"Nareizigers (personen)";"Eritrees ";"aantal";"135";"190";"1015";"1310";"2880";"2565";"1780";"1070";"730";"525"
"Nareizigers (personen)";"Ethiopisch ";"aantal";"20";"40";"30";"35";"50";"70";"30";"15";"25";"30"
"Nareizigers (personen)";"Gambiaans ";"aantal";"0";"0";"0";"0";"0";"5";"0";"0";"5";"5"
"Nareizigers (personen)";"Indiaas ";"aantal";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nareizigers (personen)";"Iraaks ";"aantal";"455";"250";"215";"120";"445";"195";"90";"110";"265";"130"
"Nareizigers (personen)";"Iraans ";"aantal";"60";"80";"50";"45";"120";"120";"60";"50";"125";"215"
"Nareizigers (personen)";"Jemenitisch ";"aantal";"5";"15";"5";"20";"45";"130";"200";"425";"650";"375"
"Nareizigers (personen)";"Marokkaans ";"aantal";"0";"5";"10";"5";"5";"0";"0";"5";"10";"5"
"Nareizigers (personen)";"Nigeriaans ";"aantal";"0";"5";"10";"5";"10";"10";"10";"0";"5";"5"
"Nareizigers (personen)";"Oekraïens ";"aantal";"0";"5";"10";"0";"0";"5";"5";"0";"0";"0"
"Nareizigers (personen)";"Pakistaans ";"aantal";"40";"15";"25";"30";"85";"75";"70";"95";"170";"135"
"Nareizigers (personen)";"Russisch ";"aantal";"0";"5";"5";"10";"5";"10";"10";"10";"15";"15"
"Nareizigers (personen)";"Soedanees ";"aantal";"15";"35";"15";"35";"45";"70";"20";"15";"30";"30"
"Nareizigers (personen)";"Somalisch ";"aantal";"1970";"930";"420";"250";"105";"180";"55";"35";"90";"125"
"Nareizigers (personen)";"Syrisch ";"aantal";"355";"2805";"8980";"8395";"8580";"2135";"1365";"1460";"6440";"7240"
"Nareizigers (personen)";"Tunesisch ";"aantal";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0"
"Nareizigers (personen)";"Turks ";"aantal";"15";"20";"5";"10";"0";"50";"75";"255";"735";"1095"
"Nareizigers (personen)";"Wit-Russisch ";"aantal";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0"
"Nareizigers (personen)";"Onbekend";"aantal";"25";"220";"105";"110";"305";"135";"20";"40";"100";"140"
"Nareizigers (personen)";"Staatloos";"aantal";"20";"325";"2505";"1140";"1460";"240";"140";"130";"340";"370"
"Bron: CBS"
