Year,Month,Australia,Austria,Belgium,Bulgaria,Canada,Czech Rep.,Denmark,Finland,France,Germany,Greece,Hungary,Ireland,Liechtenstein,Luxembourg,Netherlands,Norway,Poland,Portugal,Rep. of Korea,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,United Kingdom of Great Britain and Northern Ireland,USA (EOIR),New Zealand,USA (INS/DHS),Cyprus,Iceland,Japan,Croatia,Estonia,Latvia,Malta,Serbia and Kosovo: S/RES/1244 (1999),Lithuania,Albania,Montenegro,The former Yugoslav Rep. of Macedonia,Bosnia and Herzegovina,Italy
1999,January,574,1366,1956,81,2209,602,675,101,1760,8216,167,907,234,73,241,3556,548,226,34,0,21,54,40,664,942,3953,514,4710,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,February,681,1150,1770,75,1893,429,403,89,1996,7333,80,671,234,77,212,2645,560,210,17,1,43,32,49,621,755,3664,450,4190,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,March,951,1373,2022,121,2110,582,570,98,2546,7925,95,1179,358,46,184,2642,707,296,19,0,64,115,56,792,851,3694,446,5045,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,April,772,1658,1886,191,2131,568,641,122,2358,6491,66,1536,315,80,333,2554,888,235,12,1,369,53,84,687,866,3159,409,4905,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,May,740,1942,2074,188,2088,603,555,204,2130,6911,183,1459,381,77,779,2929,957,196,21,1,210,64,60,777,820,4879,501,5365,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,June,649,2663,2946,147,2210,536,470,486,2426,9640,152,997,453,106,605,3101,1062,180,33,0,100,105,59,731,860,9328,549,6220,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,July,776,1753,2774,41,2545,610,516,813,2894,9408,65,868,571,45,209,3202,1211,222,35,0,62,74,39,695,952,5556,551,6595,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,August,756,1636,4347,112,2905,582,386,93,2847,8905,65,903,962,6,79,3527,1070,272,21,0,204,88,59,772,1044,2936,633,7115,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,September,776,1708,4747,62,3397,699,406,181,2861,8429,257,865,938,3,87,3443,782,209,51,1,165,262,67,778,1008,2101,780,7365,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,October,811,1452,3242,69,3003,553,455,176,2880,7505,157,752,1051,0,46,3864,722,247,26,0,173,177,125,707,975,1811,852,6295,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,November,1078,1829,3322,127,3147,723,918,234,2976,7476,160,668,1010,2,91,3903,646,249,16,0,118,162,150,637,928,1934,767,6415,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,December,932,1600,4691,135,3257,727,472,510,3159,7092,81,694,1217,0,46,3934,1007,322,22,0,136,127,79,544,1230,1495,770,7175,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,January,1035,1334,2896,130,2594,593,738,444,3286,6618,158,651,976,0,52,4125,594,155,19,1,132,195,95,563,980,1466,321,6105,1407,0,3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,February,1258,1312,2385,117,2474,382,1092,283,3610,6117,218,476,864,0,40,3840,575,345,14,0,156,68,200,682,945,1387,296,6100,1515,0,2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,March,1173,1132,2529,154,2492,513,1300,289,3757,6204,356,873,972,8,85,3571,567,442,15,0,115,91,259,564,1077,1567,347,6690,1792,0,3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,April,1168,1117,2545,107,2103,557,502,304,2829,5004,87,635,1036,1,58,3104,439,306,17,0,87,195,148,583,873,1118,360,5905,1558,0,3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,May,1352,1499,2849,88,2855,542,774,283,3056,6316,293,794,802,0,0,3053,1792,342,14,20,137,76,258,627,950,1555,569,6185,1736,0,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,June,1035,1637,2761,107,3034,939,829,378,2917,5747,195,615,677,0,73,3473,2037,265,25,0,75,148,280,525,869,1285,686,5910,1351,0,3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,July,799,1870,3185,107,3004,665,911,459,3110,6529,440,656,773,2,32,3702,921,327,25,3,62,105,351,591,1107,1333,858,6255,1254,208,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,August,858,1594,4446,120,3602,691,864,190,3229,7507,77,568,919,0,37,3997,983,364,19,3,83,116,1393,595,1391,1507,880,6610,1492,164,5282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,September,867,1815,4760,157,4160,749,793,147,2877,7166,251,611,963,0,67,3451,1044,441,14,0,101,105,921,497,1467,1650,967,6630,1298,119,4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,October,1144,1767,5287,246,4116,916,906,143,3553,7684,129,727,1098,0,52,3981,770,450,14,0,113,132,1684,612,1997,1731,710,7030,1429,137,3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,November,1123,1646,4408,275,3763,1230,898,137,3374,7909,95,661,1096,0,38,3927,637,497,16,16,155,174,2330,594,2130,1751,607,7245,1376,86,4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,December,1124,1561,4640,147,3661,992,470,113,2990,5963,705,532,744,0,51,3668,483,462,10,0,146,149,1323,604,2517,1356,408,5815,1276,93,4639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,January,1587,1876,3239,197,3428,1228,1166,122,3015,7583,121,580,840,4,59,3697,483,342,24,10,142,131,188,833,1735,1655,343,6845,1621,136,4974,164,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,February,809,2394,1734,229,3231,1222,897,109,3771,6220,106,506,706,4,49,2805,502,333,17,0,223,175,84,810,1290,1375,273,5955,1541,126,4686,86,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,March,1028,3208,1788,145,3475,1632,968,169,4545,7251,241,769,763,0,57,3086,557,303,18,3,297,266,150,745,1297,1282,443,6160,1690,159,5500,91,3,0,0,0,0,0,0,0,0,0,0,0,0
2001,April,1128,2840,1773,119,3261,1537,1030,172,4067,6182,92,686,741,8,47,2781,619,301,21,0,189,580,153,683,1280,1313,441,5035,1576,156,4698,81,10,0,0,0,0,0,0,0,0,0,0,0,0
2001,May,1202,2523,1960,194,3970,1596,953,90,4066,6941,171,600,837,8,50,2549,776,369,18,3,234,640,336,631,1580,1540,485,5285,1699,172,5536,124,3,0,0,0,0,0,0,0,0,0,0,0,0
2001,June,1384,2150,1879,206,3662,1692,842,111,3794,6609,431,701,882,15,59,2219,1113,547,18,1,207,625,146,640,1571,1512,531,5340,1429,130,6684,128,5,0,0,0,0,0,0,0,0,0,0,0,0
2001,July,785,2420,2096,190,4339,1609,1084,177,4195,8093,519,917,961,22,57,2475,1862,223,25,2,247,491,107,736,2065,1863,648,5960,1578,105,5117,87,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,August,969,2457,2349,232,4190,1775,1403,198,3666,9138,618,1028,983,16,75,2462,2211,332,25,1,218,1100,117,619,2569,1819,586,6505,1644,95,4370,133,3,0,0,0,0,0,0,0,0,0,0,0,0
2001,September,1477,2514,2053,230,3891,1488,1171,118,3328,8000,607,925,855,19,64,2551,2022,438,6,2,169,1026,56,841,2454,1755,722,6050,1171,113,6119,151,23,0,0,0,0,0,0,0,0,0,0,0,0
2001,October,768,2788,2277,291,4216,1492,1138,164,4441,8764,426,1285,892,7,57,3401,1702,384,19,6,218,933,36,978,2800,1929,703,6425,1691,134,4028,157,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,November,761,2582,1714,226,3869,1350,1038,102,4238,8006,544,938,904,5,53,2399,1440,457,15,6,113,1074,58,859,2306,1864,448,5765,1501,152,5111,186,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,December,468,2383,1687,168,3203,1416,713,119,4137,5576,1623,619,960,4,62,2154,1497,504,28,3,123,1110,77,844,2566,1497,299,5485,1305,123,4887,232,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,January,654,2956,1858,350,2527,1332,773,171,4032,7762,589,612,838,8,47,2377,1513,227,28,2,129,751,39,959,2637,1909,263,7884,1982,94,5357,106,7,18,0,0,0,0,0,0,0,0,0,0,0
2002,February,487,2401,1394,324,2051,678,646,120,4116,5771,435,527,763,7,39,1972,1385,292,12,0,97,662,59,801,2242,1654,245,7500,1729,62,4370,15,1,18,0,0,0,0,0,0,0,0,0,0,0
2002,March,514,2310,1433,417,2214,719,671,106,4629,5697,508,536,932,4,71,1950,1472,349,18,0,66,545,35,723,2357,1671,201,7488,1725,94,5802,53,0,16,0,0,0,0,0,0,0,0,0,0,0
2002,April,498,3051,1520,474,2638,761,563,196,4107,6019,133,544,888,3,64,1767,1255,298,22,1,106,400,43,414,2495,1996,296,7802,1724,105,5571,50,0,24,0,0,0,0,0,0,0,0,0,0,0
2002,May,582,2812,1489,373,2847,607,468,400,4189,5346,192,461,795,13,78,1590,1236,350,30,4,134,455,63,542,2688,2084,389,9098,1805,93,5434,38,25,22,0,0,0,0,0,0,0,0,0,0,0
2002,June,449,2894,1335,117,3423,525,407,547,3993,5664,426,440,869,5,95,1479,1301,273,7,1,77,538,19,311,2195,1720,347,7988,1172,93,5907,28,11,19,0,0,0,0,0,0,0,0,0,0,0
2002,July,491,3537,1564,137,2973,580,373,290,4903,5947,555,565,1133,11,87,1419,1652,409,8,0,124,864,49,355,2830,2277,369,9704,1557,82,4148,52,22,26,0,0,0,0,0,0,0,0,0,0,0
2002,August,441,3257,1669,109,2335,580,371,309,3793,5780,708,726,995,9,66,1350,1691,399,55,2,87,796,28,304,3368,2213,408,8759,1678,77,5415,63,10,37,0,0,0,0,0,0,0,0,0,0,0
2002,September,436,4506,1770,166,2732,599,393,305,3474,6286,589,637,1199,13,125,1432,1746,504,24,1,62,1179,35,397,3175,2384,524,9427,1454,77,3742,110,18,13,0,0,0,0,0,0,0,0,0,0,0
2002,October,432,3099,1843,199,3452,767,499,359,4872,6568,444,639,1148,6,108,1374,1771,604,15,15,81,1295,58,542,3122,2789,589,10648,1653,78,4670,112,13,23,0,0,0,0,0,0,0,0,0,0,0
2002,November,461,2663,1391,160,3262,606,400,148,4135,5510,616,406,984,9,105,1037,1238,519,13,7,70,1140,114,448,2837,2153,365,8925,1354,97,3762,110,1,14,0,0,0,0,0,0,0,0,0,0,0
2002,December,427,3497,1539,62,2988,681,383,182,4555,4694,469,319,1090,8,158,920,1220,442,13,1,75,1114,96,383,3065,1580,331,7857,1418,45,3779,216,9,20,0,0,0,0,0,0,0,0,0,0,0
2003,January,408,2506,1449,167,3769,685,405,282,4188,6124,615,228,979,11,79,1234,1205,364,11,3,80,442,102,764,3127,2043,253,8886,1601,92,3971,163,4,26,2,2,3,50,11,0,0,0,0,0,0
2003,February,354,1867,1103,137,2974,704,422,341,5041,4486,871,234,947,5,107,1042,1203,337,5,1,63,386,122,411,2500,1540,216,4969,1516,96,3323,152,9,24,0,1,0,73,0,0,0,0,0,0,0
2003,March,400,2271,1276,122,3018,588,395,194,5056,4329,760,183,892,8,112,1398,1301,706,6,6,129,421,61,372,2315,1511,485,5274,1562,76,4264,34,6,20,0,3,0,61,3,0,0,0,0,0,0
2003,April,401,2440,1188,69,2955,1188,344,171,5261,4012,666,131,667,5,127,1570,1124,372,18,1,170,636,76,332,2006,1475,322,4371,1726,83,4117,51,5,32,0,0,1,36,20,0,0,0,0,0,0
2003,May,409,2787,1115,94,2642,965,383,171,3534,3758,1047,153,604,7,107,1391,1126,527,10,1,96,679,91,395,1936,1467,332,3965,1724,62,3152,45,5,20,7,1,1,44,13,0,0,0,0,0,0
2003,June,359,2898,1279,93,2151,895,376,269,4796,3653,879,238,661,17,120,831,1229,415,12,0,118,810,116,345,2256,1480,275,4374,1615,82,3528,54,2,22,2,2,0,40,8,0,0,0,0,0,0
2003,July,421,3148,1545,139,2470,926,327,192,5090,4528,390,239,646,11,138,1127,1344,496,5,5,69,878,112,456,2649,1703,393,4982,1848,56,3280,17,12,31,7,1,0,45,10,0,0,0,0,0,0
2003,August,373,3194,1394,57,2255,1167,458,262,4621,3548,239,215,655,7,89,989,1828,615,3,7,95,895,92,478,3138,1755,345,4749,1682,50,2757,111,10,37,6,1,0,35,22,0,0,0,0,0,0
2003,September,329,3456,1674,85,2707,965,421,260,4803,4418,1325,283,611,6,135,1103,1850,1220,8,6,49,1015,103,572,3158,1743,448,5266,1618,79,2772,385,9,38,2,2,0,49,16,0,0,0,0,0,0
2003,October,299,3684,1627,149,2528,1553,369,350,5911,4343,479,203,496,9,151,1015,1448,634,4,11,75,1366,81,547,3094,1817,413,5000,1749,67,2786,393,9,33,9,1,0,46,18,0,0,0,0,0,0
2003,November,237,1989,1558,109,2339,997,349,358,5309,3830,577,181,395,11,194,931,1076,523,11,30,69,1427,85,588,2465,1609,382,3898,1397,45,2182,1191,5,31,3,0,0,41,10,0,0,0,0,0,0
2003,December,296,2102,1732,328,2048,761,308,371,5688,3416,330,113,347,4,195,771,1226,712,14,13,64,1368,61,507,2711,1401,421,4313,1495,53,2617,1815,4,21,25,0,0,48,7,0,0,0,0,0,0
2004,January,239,1533,1310,67,2245,552,324,177,4390,3767,225,108,392,10,133,976,763,433,8,8,64,978,61,476,2310,1498,174,3626,1478,51,2344,241,1,36,14,2,0,92,9,11,0,0,0,0,0
2004,February,233,1839,1159,86,1988,588,299,293,5404,2989,410,130,363,17,193,836,687,379,5,3,95,751,118,449,1942,1328,131,3501,1361,83,2058,270,12,24,16,4,0,32,2,3,0,0,0,0,0
2004,March,284,2550,1447,114,2120,988,296,580,6010,3411,374,129,501,2,188,940,734,505,3,8,54,798,131,555,1980,1598,201,3604,1665,70,2535,598,4,52,9,2,3,5,1,9,0,0,0,0,0
2004,April,316,3136,1295,56,1746,602,235,182,5079,3015,732,161,377,7,141,681,552,982,10,4,51,1607,148,414,1798,1294,166,3095,1375,62,2294,581,2,38,5,1,1,56,0,6,0,0,0,0,0
2004,May,258,1292,1032,106,1870,420,304,207,4203,2609,531,104,403,1,136,627,630,355,15,13,47,1120,111,436,1521,1043,268,3007,1172,41,2072,336,12,45,4,0,0,44,7,18,0,0,0,0,0
2004,June,286,2110,1155,88,1804,317,287,260,4887,2895,484,113,324,7,127,772,623,433,5,28,36,1112,52,377,1894,1118,296,3205,1131,56,2535,1195,6,62,7,3,0,41,2,7,0,0,0,0,0
2004,July,258,1852,1175,54,2005,354,247,280,4831,2907,274,90,371,6,127,672,703,630,11,8,47,973,51,339,1843,1104,722,3466,1178,32,2353,1184,8,34,19,0,0,116,0,18,0,0,0,0,0
2004,August,282,2041,1220,74,2306,301,300,364,4324,2943,192,199,401,3,112,787,741,573,7,15,50,771,86,298,2164,1018,498,3304,1078,47,2246,675,4,28,4,1,0,112,3,10,0,0,0,0,0
2004,September,312,2351,1277,120,2141,283,292,282,4817,2768,228,182,466,6,117,849,754,942,16,11,56,880,91,492,2203,941,520,3713,1130,47,1892,982,10,23,12,1,1,148,15,30,0,0,0,0,0
2004,October,246,2170,1304,119,1991,378,220,260,4766,2898,294,134,329,2,98,904,626,852,7,15,64,1078,107,791,1833,915,216,3370,1190,46,2131,543,4,22,25,1,0,128,5,11,0,0,0,0,0
2004,November,231,1891,1398,141,2243,370,200,319,4341,2665,391,143,409,6,95,956,572,958,14,15,43,637,104,405,1773,829,281,3451,1100,26,2185,770,3,32,29,0,0,87,2,11,0,0,0,0,0
2004,December,252,1911,1586,102,3040,307,218,447,5525,2746,331,107,430,7,110,782,560,1035,6,20,54,649,114,337,1900,787,453,3281,1080,19,2084,2484,9,30,17,0,2,136,4,6,0,0,0,0,0
2005,January,246,1355,1285,81,1637,346,192,321,4734,2338,443,96,393,6,56,886,472,512,9,26,39,341,128,317,1426,741,249,3160,1184,25,2076,931,4,20,5,0,0,112,1,9,4,0,7,0,0
2005,February,246,1238,1286,40,1572,297,265,284,4405,2101,827,109,377,1,84,933,380,342,13,21,67,127,120,457,1406,620,186,2598,1064,19,2094,494,5,35,27,1,0,197,2,1,4,0,11,0,0
2005,March,316,1610,1466,89,1414,307,253,306,4776,2223,1546,198,489,9,94,877,347,350,8,50,59,133,123,637,1335,746,266,2500,1437,33,2914,629,3,34,13,0,1,102,3,13,4,0,2,0,0
2005,April,307,1696,1255,47,1376,280,216,327,4641,2266,671,91,320,3,75,903,397,383,7,57,69,299,150,383,1247,757,247,2507,1208,40,1677,776,6,21,48,1,0,49,1,7,2,0,6,0,0
2005,May,260,1606,1206,79,1292,261,213,286,4270,2107,638,110,322,4,67,747,383,372,5,59,67,217,153,403,1269,767,341,2299,1223,38,1915,885,9,27,10,1,0,34,10,19,2,1,5,0,0
2005,June,252,1670,1234,70,1438,312,192,264,4701,2287,1420,161,315,8,70,938,405,362,4,55,35,255,184,394,1297,766,313,2386,1369,23,2146,329,4,33,11,3,3,55,5,7,2,0,1,0,0
2005,July,222,1774,1311,82,1502,330,154,367,3924,2150,676,165,325,3,75,837,426,342,10,29,31,240,206,321,1243,714,346,2359,1144,30,1932,141,22,24,15,2,0,75,10,7,1,0,1,0,0
2005,August,281,2231,1370,69,1638,489,162,309,3502,2423,496,135,348,3,59,984,510,474,11,28,45,401,115,254,1546,832,284,2709,1198,23,2281,792,10,43,12,1,7,98,8,9,2,0,3,0,0
2005,September,290,2260,1423,76,2039,432,185,369,3788,2507,464,167,372,2,74,1164,563,660,9,14,50,379,141,373,1650,977,495,2636,1243,39,1813,844,7,28,8,1,6,105,1,12,0,0,6,0,0
2005,October,258,2262,1368,55,2024,348,145,281,3941,2247,452,136,320,7,57,1436,541,523,15,23,40,415,133,619,1508,838,364,2474,1142,34,1737,620,5,30,10,0,0,91,29,7,3,0,2,0,0
2005,November,256,2437,1358,42,2111,348,150,207,3197,2464,714,135,344,4,39,1459,497,431,17,21,48,369,89,543,1733,845,327,2499,1093,31,1946,552,5,43,10,0,2,180,7,23,0,0,1,0,0
2005,December,258,2332,1395,92,1692,271,133,242,2992,2097,703,106,396,3,49,1183,481,685,5,26,44,313,54,561,1869,749,479,2332,1000,13,2085,775,9,46,17,0,1,69,8,4,1,1,2,0,0
2006,January,262,1295,1038,38,2021,262,224,226,3178,1969,713,165,405,1,42,1553,545,266,21,24,23,196,56,320,1556,874,246,2807,1340,25,1853,400,6,64,8,2,3,117,0,6,0,0,2,4,0
2006,February,260,971,934,36,1532,235,159,168,3116,1779,492,113,313,6,32,1798,339,257,8,11,41,88,18,343,1579,663,247,2277,1329,24,1941,285,1,66,22,0,0,96,1,2,1,0,2,16,0
2006,March,294,1133,988,97,1735,263,183,174,3006,2140,331,156,438,0,24,1820,426,278,12,7,17,95,23,490,1878,719,303,2448,1698,29,2300,497,0,108,7,0,1,78,4,16,4,0,3,8,0
2006,April,279,945,870,81,1514,218,139,186,2559,1500,621,193,282,6,32,1331,333,280,5,19,41,108,44,406,963,584,334,2051,1510,11,2093,285,2,84,1,0,0,46,3,6,2,0,2,4,0
2006,May,305,1019,854,61,1655,246,121,179,2253,1694,551,181,412,8,33,1268,384,235,6,20,27,268,38,512,1483,857,364,2210,1545,34,2112,385,5,92,17,1,0,220,0,14,5,0,2,4,0
2006,June,327,973,834,9,1625,286,128,172,2335,1504,723,191,278,10,38,1240,358,356,4,14,27,265,29,433,1400,679,354,2118,1507,24,2071,234,2,109,2,0,0,103,4,6,0,0,0,1,0
2006,July,263,1069,872,16,1783,292,103,194,2186,1390,579,221,313,5,58,972,457,327,19,16,20,341,41,403,1765,675,441,2215,1465,38,1898,471,2,100,5,0,0,137,12,4,3,1,1,0,0
2006,August,325,1103,954,33,2453,426,166,225,2024,1899,410,205,332,1,56,958,587,458,15,30,34,331,57,363,2338,778,517,2428,1259,19,2385,285,1,95,8,0,0,87,5,21,1,3,4,11,0
2006,September,348,1183,870,36,2365,193,185,233,2462,1631,993,186,422,5,57,1032,472,569,10,33,24,226,100,428,2517,872,469,2460,1266,19,1886,204,5,65,5,1,1,78,5,30,0,1,2,7,0
2006,October,243,1274,1238,69,2161,235,173,192,2687,1842,2379,169,394,1,57,918,493,436,11,29,36,279,35,628,2537,1062,386,2516,1503,9,2092,394,4,63,12,7,0,103,4,5,0,1,1,2,0
2006,November,287,1178,1082,40,2363,208,167,172,2459,1749,2855,174,415,1,35,910,476,335,7,46,50,332,21,507,3181,741,537,2411,1532,29,2125,381,3,52,5,0,1,152,3,24,4,6,0,5,0
2006,December,329,1206,1053,51,1700,152,172,167,2420,1516,1620,155,310,3,60,665,450,426,10,29,38,342,56,474,3124,810,350,1908,1226,15,2030,724,7,56,2,2,2,55,6,27,1,5,3,6,0
2007,January,271,1082,934,90,2026,153,225,155,2334,1663,2407,197,385,1,50,614,434,232,8,66,33,220,29,707,3362,986,311,2361,1398,18,2163,419,5,63,9,0,0,93,6,23,0,2,1,1,0
2007,February,303,1008,787,49,1905,130,186,68,2617,1299,2298,149,333,3,30,503,352,246,9,57,18,218,16,824,2897,891,315,2144,1265,24,2114,703,3,45,11,0,1,96,4,14,8,0,1,1,0
2007,March,338,974,1081,92,1959,181,192,85,2705,1468,2741,163,347,0,21,543,355,239,50,44,36,232,17,802,2969,842,576,2247,1479,25,2397,529,2,55,11,1,3,68,7,10,4,0,2,3,0
2007,April,398,860,908,37,1769,130,122,93,2417,1203,2850,165,277,5,37,506,356,185,52,75,41,327,36,745,2894,650,546,1845,1257,17,2141,813,0,51,2,2,4,46,5,7,4,0,0,1,0
2007,May,384,857,995,57,1943,114,121,89,2366,1347,2099,240,318,1,18,392,348,225,14,45,29,280,35,580,2705,847,718,2152,1283,17,2680,489,3,97,10,3,4,37,1,8,6,0,4,7,0
2007,June,257,928,825,115,1778,138,133,114,2254,1241,2199,291,316,4,42,475,460,249,10,34,45,215,50,524,2794,620,755,1922,1143,14,2209,347,4,58,23,0,1,57,2,6,1,0,6,446,0
2007,July,311,970,822,81,2122,148,86,153,2520,1483,1803,269,358,2,31,456,468,246,9,42,111,229,48,536,2919,790,808,2178,1013,17,1765,521,7,62,18,0,3,130,5,4,0,0,2,38,0
2007,August,362,989,856,86,2612,172,154,155,2135,1918,1535,273,294,4,48,664,696,476,11,40,127,325,40,452,3350,680,840,2352,890,30,2060,498,6,76,12,1,5,140,17,3,1,0,5,10,0
2007,September,346,989,887,65,2853,151,167,143,2119,1771,2118,228,318,4,45,725,657,804,17,40,40,215,52,452,3154,660,828,2562,828,13,1904,362,4,63,21,0,11,135,0,8,2,0,0,7,0
2007,October,333,1082,1094,125,3407,142,141,133,3017,1922,1764,395,356,5,48,850,655,792,23,81,45,216,35,669,3472,991,781,2913,1383,39,2051,703,2,74,25,1,0,210,7,4,0,0,0,42,0
2007,November,345,925,990,97,3409,216,128,116,2211,1953,1852,444,343,2,22,788,611,1147,7,97,82,115,32,726,2842,877,736,2838,1222,12,1974,566,3,96,28,1,1,233,11,8,1,0,5,12,0
2007,December,335,1257,936,81,2559,203,217,130,2463,1265,1447,605,340,1,34,586,784,2275,11,96,52,51,37,446,2849,689,428,2389,917,22,1909,839,3,76,25,0,1,134,13,21,1,0,7,4,0
2008,January,307,1113,1097,86,2986,212,237,165,2557,2397,1686,241,329,4,44,908,826,359,7,59,42,45,17,372,3195,901,666,2707,1147,22,2156,254,6,89,20,2,2,218,5,11,0,0,2,1,1532
2008,February,316,887,918,88,2904,188,167,111,2774,1818,1724,233,296,4,26,862,755,634,13,19,54,61,14,442,2209,753,919,2509,1077,17,2199,440,7,94,13,1,1,150,9,7,5,3,1,17,1591
2008,March,323,812,926,62,2521,182,129,119,2518,1545,1506,227,299,2,29,886,800,510,11,24,93,66,11,336,1645,775,625,2491,1187,32,2075,423,2,126,5,0,1,110,11,15,0,0,4,34,1843
2008,April,349,888,907,53,2959,137,149,145,2940,1694,1715,173,299,1,45,929,813,566,16,23,39,75,15,444,1838,976,812,2269,1402,21,2106,310,3,105,9,1,0,202,4,15,0,0,1,10,1734
2008,May,342,832,899,77,2723,98,153,232,2391,1599,1791,196,301,1,21,1011,952,462,12,22,46,75,45,420,1754,814,903,2186,1304,22,2414,312,7,132,14,2,1,189,6,10,2,1,2,4,2125
2008,June,335,815,971,51,2742,114,146,259,2844,1672,1743,148,329,4,33,1169,1033,479,34,25,84,97,12,347,1629,1044,914,2386,1160,20,2113,274,9,128,7,0,4,232,0,8,0,1,3,2,2256
2008,July,497,1089,1087,58,3241,115,131,289,2823,1793,1740,160,339,5,40,1269,1394,491,6,24,144,76,13,357,1894,989,1008,2753,1222,30,2560,435,9,148,7,1,2,365,15,15,0,0,14,5,3134
