Year,Month,Austria,Belgium,Bulgaria,Czech Rep.,Denmark,Finland,France,Germany,Greece,Hungary,Luxembourg,Netherlands,Norway,Poland,Portugal,Spain,Sweden,Switzerland,Turkey,United Kingdom,Iceland,Italy
1999,January,1366,1956,81,602,675,101,1760,8216,167,907,241,3556,548,226,34,664,942,3953,514,4710,0,0
1999,February,1150,1770,75,429,403,89,1996,7333,80,671,212,2645,560,210,17,621,755,3664,450,4190,0,0
1999,March,1373,2022,121,582,570,98,2546,7925,95,1179,184,2642,707,296,19,792,851,3694,446,5045,0,0
1999,April,1658,1886,191,568,641,122,2358,6491,66,1536,333,2554,888,235,12,687,866,3159,409,4905,0,0
1999,May,1942,2074,188,603,555,204,2130,6911,183,1459,779,2929,957,196,21,777,820,4879,501,5365,0,0
1999,June,2663,2946,147,536,470,486,2426,9640,152,997,605,3101,1062,180,33,731,860,9328,549,6220,0,0
1999,July,1753,2774,41,610,516,813,2894,9408,65,868,209,3202,1211,222,35,695,952,5556,551,6595,0,0
1999,August,1636,4347,112,582,386,93,2847,8905,65,903,79,3527,1070,272,21,772,1044,2936,633,7115,0,0
1999,September,1708,4747,62,699,406,181,2861,8429,257,865,87,3443,782,209,51,778,1008,2101,780,7365,0,0
1999,October,1452,3242,69,553,455,176,2880,7505,157,752,46,3864,722,247,26,707,975,1811,852,6295,0,0
1999,November,1829,3322,127,723,918,234,2976,7476,160,668,91,3903,646,249,16,637,928,1934,767,6415,0,0
1999,December,1600,4691,135,727,472,510,3159,7092,81,694,46,3934,1007,322,22,544,1230,1495,770,7175,0,0
2000,January,1334,2896,130,593,738,444,3286,6618,158,651,52,4125,594,155,19,563,980,1466,321,6105,0,0
2000,February,1312,2385,117,382,1092,283,3610,6117,218,476,40,3840,575,345,14,682,945,1387,296,6100,0,0
2000,March,1132,2529,154,513,1300,289,3757,6204,356,873,85,3571,567,442,15,564,1077,1567,347,6690,0,0
2000,April,1117,2545,107,557,502,304,2829,5004,87,635,58,3104,439,306,17,583,873,1118,360,5905,0,0
2000,May,1499,2849,88,542,774,283,3056,6316,293,794,0,3053,1792,342,14,627,950,1555,569,6185,0,0
2000,June,1637,2761,107,939,829,378,2917,5747,195,615,73,3473,2037,265,25,525,869,1285,686,5910,0,0
2000,July,1870,3185,107,665,911,459,3110,6529,440,656,32,3702,921,327,25,591,1107,1333,858,6255,0,0
2000,August,1594,4446,120,691,864,190,3229,7507,77,568,37,3997,983,364,19,595,1391,1507,880,6610,0,0
2000,September,1815,4760,157,749,793,147,2877,7166,251,611,67,3451,1044,441,14,497,1467,1650,967,6630,0,0
2000,October,1767,5287,246,916,906,143,3553,7684,129,727,52,3981,770,450,14,612,1997,1731,710,7030,0,0
2000,November,1646,4408,275,1230,898,137,3374,7909,95,661,38,3927,637,497,16,594,2130,1751,607,7245,0,0
2000,December,1561,4640,147,992,470,113,2990,5963,705,532,51,3668,483,462,10,604,2517,1356,408,5815,0,0
2001,January,1876,3239,197,1228,1166,122,3015,7583,121,580,59,3697,483,342,24,833,1735,1655,343,6845,1,0
2001,February,2394,1734,229,1222,897,109,3771,6220,106,506,49,2805,502,333,17,810,1290,1375,273,5955,1,0
2001,March,3208,1788,145,1632,968,169,4545,7251,241,769,57,3086,557,303,18,745,1297,1282,443,6160,3,0
2001,April,2840,1773,119,1537,1030,172,4067,6182,92,686,47,2781,619,301,21,683,1280,1313,441,5035,10,0
2001,May,2523,1960,194,1596,953,90,4066,6941,171,600,50,2549,776,369,18,631,1580,1540,485,5285,3,0
2001,June,2150,1879,206,1692,842,111,3794,6609,431,701,59,2219,1113,547,18,640,1571,1512,531,5340,5,0
2001,July,2420,2096,190,1609,1084,177,4195,8093,519,917,57,2475,1862,223,25,736,2065,1863,648,5960,1,0
2001,August,2457,2349,232,1775,1403,198,3666,9138,618,1028,75,2462,2211,332,25,619,2569,1819,586,6505,3,0
2001,September,2514,2053,230,1488,1171,118,3328,8000,607,925,64,2551,2022,438,6,841,2454,1755,722,6050,23,0
2001,October,2788,2277,291,1492,1138,164,4441,8764,426,1285,57,3401,1702,384,19,978,2800,1929,703,6425,0,0
2001,November,2582,1714,226,1350,1038,102,4238,8006,544,938,53,2399,1440,457,15,859,2306,1864,448,5765,1,0
2001,December,2383,1687,168,1416,713,119,4137,5576,1623,619,62,2154,1497,504,28,844,2566,1497,299,5485,0,0
2002,January,2956,1858,350,1332,773,171,4032,7762,589,612,47,2377,1513,227,28,959,2637,1909,263,7884,7,0
2002,February,2401,1394,324,678,646,120,4116,5771,435,527,39,1972,1385,292,12,801,2242,1654,245,7500,1,0
2002,March,2310,1433,417,719,671,106,4629,5697,508,536,71,1950,1472,349,18,723,2357,1671,201,7488,0,0
2002,April,3051,1520,474,761,563,196,4107,6019,133,544,64,1767,1255,298,22,414,2495,1996,296,7802,0,0
2002,May,2812,1489,373,607,468,400,4189,5346,192,461,78,1590,1236,350,30,542,2688,2084,389,9098,25,0
2002,June,2894,1335,117,525,407,547,3993,5664,426,440,95,1479,1301,273,7,311,2195,1720,347,7988,11,0
2002,July,3537,1564,137,580,373,290,4903,5947,555,565,87,1419,1652,409,8,355,2830,2277,369,9704,22,0
2002,August,3257,1669,109,580,371,309,3793,5780,708,726,66,1350,1691,399,55,304,3368,2213,408,8759,10,0
2002,September,4506,1770,166,599,393,305,3474,6286,589,637,125,1432,1746,504,24,397,3175,2384,524,9427,18,0
2002,October,3099,1843,199,767,499,359,4872,6568,444,639,108,1374,1771,604,15,542,3122,2789,589,10648,13,0
2002,November,2663,1391,160,606,400,148,4135,5510,616,406,105,1037,1238,519,13,448,2837,2153,365,8925,1,0
2002,December,3497,1539,62,681,383,182,4555,4694,469,319,158,920,1220,442,13,383,3065,1580,331,7857,9,0
2003,January,2506,1449,167,685,405,282,4188,6124,615,228,79,1234,1205,364,11,764,3127,2043,253,8886,4,0
2003,February,1867,1103,137,704,422,341,5041,4486,871,234,107,1042,1203,337,5,411,2500,1540,216,4969,9,0
2003,March,2271,1276,122,588,395,194,5056,4329,760,183,112,1398,1301,706,6,372,2315,1511,485,5274,6,0
2003,April,2440,1188,69,1188,344,171,5261,4012,666,131,127,1570,1124,372,18,332,2006,1475,322,4371,5,0
2003,May,2787,1115,94,965,383,171,3534,3758,1047,153,107,1391,1126,527,10,395,1936,1467,332,3965,5,0
2003,June,2898,1279,93,895,376,269,4796,3653,879,238,120,831,1229,415,12,345,2256,1480,275,4374,2,0
2003,July,3148,1545,139,926,327,192,5090,4528,390,239,138,1127,1344,496,5,456,2649,1703,393,4982,12,0
2003,August,3194,1394,57,1167,458,262,4621,3548,239,215,89,989,1828,615,3,478,3138,1755,345,4749,10,0
2003,September,3456,1674,85,965,421,260,4803,4418,1325,283,135,1103,1850,1220,8,572,3158,1743,448,5266,9,0
2003,October,3684,1627,149,1553,369,350,5911,4343,479,203,151,1015,1448,634,4,547,3094,1817,413,5000,9,0
2003,November,1989,1558,109,997,349,358,5309,3830,577,181,194,931,1076,523,11,588,2465,1609,382,3898,5,0
2003,December,2102,1732,328,761,308,371,5688,3416,330,113,195,771,1226,712,14,507,2711,1401,421,4313,4,0
2004,January,1533,1310,67,552,324,177,4390,3767,225,108,133,976,763,433,8,476,2310,1498,174,3626,1,0
2004,February,1839,1159,86,588,299,293,5404,2989,410,130,193,836,687,379,5,449,1942,1328,131,3501,12,0
2004,March,2550,1447,114,988,296,580,6010,3411,374,129,188,940,734,505,3,555,1980,1598,201,3604,4,0
2004,April,3136,1295,56,602,235,182,5079,3015,732,161,141,681,552,982,10,414,1798,1294,166,3095,2,0
2004,May,1292,1032,106,420,304,207,4203,2609,531,104,136,627,630,355,15,436,1521,1043,268,3007,12,0
2004,June,2110,1155,88,317,287,260,4887,2895,484,113,127,772,623,433,5,377,1894,1118,296,3205,6,0
2004,July,1852,1175,54,354,247,280,4831,2907,274,90,127,672,703,630,11,339,1843,1104,722,3466,8,0
2004,August,2041,1220,74,301,300,364,4324,2943,192,199,112,787,741,573,7,298,2164,1018,498,3304,4,0
2004,September,2351,1277,120,283,292,282,4817,2768,228,182,117,849,754,942,16,492,2203,941,520,3713,10,0
2004,October,2170,1304,119,378,220,260,4766,2898,294,134,98,904,626,852,7,791,1833,915,216,3370,4,0
2004,November,1891,1398,141,370,200,319,4341,2665,391,143,95,956,572,958,14,405,1773,829,281,3451,3,0
2004,December,1911,1586,102,307,218,447,5525,2746,331,107,110,782,560,1035,6,337,1900,787,453,3281,9,0
2005,January,1355,1285,81,346,192,321,4734,2338,443,96,56,886,472,512,9,317,1426,741,249,3160,4,0
2005,February,1238,1286,40,297,265,284,4405,2101,827,109,84,933,380,342,13,457,1406,620,186,2598,5,0
2005,March,1610,1466,89,307,253,306,4776,2223,1546,198,94,877,347,350,8,637,1335,746,266,2500,3,0
2005,April,1696,1255,47,280,216,327,4641,2266,671,91,75,903,397,383,7,383,1247,757,247,2507,6,0
2005,May,1606,1206,79,261,213,286,4270,2107,638,110,67,747,383,372,5,403,1269,767,341,2299,9,0
2005,June,1670,1234,70,312,192,264,4701,2287,1420,161,70,938,405,362,4,394,1297,766,313,2386,4,0
2005,July,1774,1311,82,330,154,367,3924,2150,676,165,75,837,426,342,10,321,1243,714,346,2359,22,0
2005,August,2231,1370,69,489,162,309,3502,2423,496,135,59,984,510,474,11,254,1546,832,284,2709,10,0
2005,September,2260,1423,76,432,185,369,3788,2507,464,167,74,1164,563,660,9,373,1650,977,495,2636,7,0
2005,October,2262,1368,55,348,145,281,3941,2247,452,136,57,1436,541,523,15,619,1508,838,364,2474,5,0
2005,November,2437,1358,42,348,150,207,3197,2464,714,135,39,1459,497,431,17,543,1733,845,327,2499,5,0
2005,December,2332,1395,92,271,133,242,2992,2097,703,106,49,1183,481,685,5,561,1869,749,479,2332,9,0
2006,January,1295,1038,38,262,224,226,3178,1969,713,165,42,1553,545,266,21,320,1556,874,246,2807,6,0
2006,February,971,934,36,235,159,168,3116,1779,492,113,32,1798,339,257,8,343,1579,663,247,2277,1,0
2006,March,1133,988,97,263,183,174,3006,2140,331,156,24,1820,426,278,12,490,1878,719,303,2448,0,0
2006,April,945,870,81,218,139,186,2559,1500,621,193,32,1331,333,280,5,406,963,584,334,2051,2,0
2006,May,1019,854,61,246,121,179,2253,1694,551,181,33,1268,384,235,6,512,1483,857,364,2210,5,0
2006,June,973,834,9,286,128,172,2335,1504,723,191,38,1240,358,356,4,433,1400,679,354,2118,2,0
2006,July,1069,872,16,292,103,194,2186,1390,579,221,58,972,457,327,19,403,1765,675,441,2215,2,0
2006,August,1103,954,33,426,166,225,2024,1899,410,205,56,958,587,458,15,363,2338,778,517,2428,1,0
2006,September,1183,870,36,193,185,233,2462,1631,993,186,57,1032,472,569,10,428,2517,872,469,2460,5,0
2006,October,1274,1238,69,235,173,192,2687,1842,2379,169,57,918,493,436,11,628,2537,1062,386,2516,4,0
2006,November,1178,1082,40,208,167,172,2459,1749,2855,174,35,910,476,335,7,507,3181,741,537,2411,3,0
2006,December,1206,1053,51,152,172,167,2420,1516,1620,155,60,665,450,426,10,474,3124,810,350,1908,7,0
2007,January,1082,934,90,153,225,155,2334,1663,2407,197,50,614,434,232,8,707,3362,986,311,2361,5,0
2007,February,1008,787,49,130,186,68,2617,1299,2298,149,30,503,352,246,9,824,2897,891,315,2144,3,0
2007,March,974,1081,92,181,192,85,2705,1468,2741,163,21,543,355,239,50,802,2969,842,576,2247,2,0
2007,April,860,908,37,130,122,93,2417,1203,2850,165,37,506,356,185,52,745,2894,650,546,1845,0,0
2007,May,857,995,57,114,121,89,2366,1347,2099,240,18,392,348,225,14,580,2705,847,718,2152,3,0
2007,June,928,825,115,138,133,114,2254,1241,2199,291,42,475,460,249,10,524,2794,620,755,1922,4,0
2007,July,970,822,81,148,86,153,2520,1483,1803,269,31,456,468,246,9,536,2919,790,808,2178,7,0
2007,August,989,856,86,172,154,155,2135,1918,1535,273,48,664,696,476,11,452,3350,680,840,2352,6,0
2007,September,989,887,65,151,167,143,2119,1771,2118,228,45,725,657,804,17,452,3154,660,828,2562,4,0
2007,October,1082,1094,125,142,141,133,3017,1922,1764,395,48,850,655,792,23,669,3472,991,781,2913,2,0
2007,November,925,990,97,216,128,116,2211,1953,1852,444,22,788,611,1147,7,726,2842,877,736,2838,3,0
2007,December,1257,936,81,203,217,130,2463,1265,1447,605,34,586,784,2275,11,446,2849,689,428,2389,3,0
2008,January,1113,1097,86,212,237,165,2557,2397,1686,241,44,908,826,359,7,372,3195,901,666,2707,6,1532
2008,February,887,918,88,188,167,111,2774,1818,1724,233,26,862,755,634,13,442,2209,753,919,2509,7,1591
2008,March,812,926,62,182,129,119,2518,1545,1506,227,29,886,800,510,11,336,1645,775,625,2491,2,1843
2008,April,888,907,53,137,149,145,2940,1694,1715,173,45,929,813,566,16,444,1838,976,812,2269,3,1734
2008,May,832,899,77,98,153,232,2391,1599,1791,196,21,1011,952,462,12,420,1754,814,903,2186,7,2125
2008,June,815,971,51,114,146,259,2844,1672,1743,148,33,1169,1033,479,34,347,1629,1044,914,2386,9,2256
2008,July,1089,1087,58,115,131,289,2823,1793,1740,160,40,1269,1394,491,6,357,1894,989,1008,2753,9,3134
2008,August,1163,1000,37,113,209,418,2587,1659,1421,240,55,1289,1647,586,20,290,1938,1488,1250,2386,6,3413
2008,September,1295,1071,78,121,252,520,3362,1965,1702,394,70,1446,1505,949,9,343,2146,1578,1742,2846,13,3619
2008,October,1406,1190,67,176,252,650,3833,1954,1648,445,35,1438,1411,711,15,433,2193,1961,1749,2815,9,3301
2008,November,1242,1116,49,117,288,551,3014,1730,1429,340,38,1111,1393,644,12,366,1848,1921,1427,2566,6,3414
2008,December,1299,1070,40,117,247,557,3521,1545,1779,321,27,1081,1404,812,6,328,2064,1978,966,2633,1,3202
2009,January,1213,1291,71,123,341,550,2905,2447,1557,280,39,1171,1299,367,15,291,1932,2127,921,3257,0,1685
2009,February,1243,964,66,130,257,489,3767,2045,1590,497,24,1147,1148,344,12,339,1669,1263,668,3213,1,1360
2009,March,1313,1069,91,123,346,491,3643,2079,1571,485,31,1305,1255,451,16,268,1731,1174,874,3817,3,1465
2009,April,1190,1055,51,134,222,387,3486,1958,1679,348,37,1233,1236,470,7,247,1564,1080,757,2810,0,2270
2009,May,1223,1059,57,115,312,395,2839,1899,1717,349,23,1022,1455,521,12,217,1588,957,532,2275,2,2370
2009,June,1299,1158,75,90,215,487,3461,2005,1663,310,41,1216,1501,1312,24,272,1873,1065,531,2297,6,1525
2009,July,1367,1288,61,105,238,493,3548,2606,1086,480,46,1171,1716,1565,8,240,2052,1164,641,2250,3,1425
2009,August,1283,1354,53,85,328,555,3173,2527,496,431,47,1033,1756,2075,7,174,2389,1102,594,2003,11,565
2009,September,1446,1643,68,86,384,569,3463,2703,1584,476,61,1327,1578,995,9,266,2204,1113,668,2021,1,1065
2009,October,1468,1941,75,99,389,531,4113,2692,1136,519,34,1573,1435,890,13,293,2321,1162,644,2228,4,1295
2009,November,1319,2057,99,82,426,474,3698,2518,961,253,58,1468,1149,695,7,216,2402,1241,579,2101,3,1850
2009,December,1457,2352,86,86,397,567,3885,2170,888,244,64,1239,1035,907,9,176,2469,1044,425,1568,1,650
2010,January,798,1602,98,35,408,419,3320,2716,652,274,48,1300,805,389,10,177,2226,1083,658,1727,3,1011
2010,February,792,2488,85,41,412,342,4348,2453,744,254,53,1156,681,410,18,230,2321,1028,438,1800,2,675
2010,March,874,1564,100,53,374,430,4593,2716,798,232,17,1347,867,604,8,225,3570,1172,605,1876,2,1035
2010,April,757,1166,76,38,354,314,3836,2457,659,241,45,950,527,502,10,198,2145,1052,474,1854,2,728
2010,May,909,1287,54,34,393,362,3729,2417,838,221,47,755,623,487,16,180,1874,944,540,1738,4,946
2010,June,899,1354,83,36,311,371,3803,2894,1010,187,46,893,667,532,15,200,1914,1105,620,1867,4,973
2010,July,906,1574,93,36,366,316,3738,3380,989,480,44,832,836,448,15,252,1900,969,591,1780,2,813
2010,August,1241,1879,94,58,527,311,3604,4101,886,111,51,1061,936,701,19,254,2743,1182,989,1756,13,513
2010,September,962,2036,77,25,447,338,3812,4769,1311,115,91,1244,879,677,15,284,3874,1208,1013,1930,4,813
2010,October,972,2314,65,29,531,295,4609,4977,1078,116,97,1314,888,631,11,241,4196,1231,1001,2022,11,868
2010,November,997,2242,93,48,411,242,3881,4753,912,131,107,1432,795,550,7,289,2832,1353,985,2045,1,1040
2010,December,905,2243,107,52,431,278,4518,3699,396,102,100,1049,719,609,16,208,2224,1194,1312,1690,3,637
2011,January,882,1934,102,36,365,258,4153,3901,606,117,116,1051,766,126,10,238,1963,1058,914,2085,0,842
2011,February,908,1931,78,32,277,210,4323,3370,920,88,147,918,605,259,20,333,1948,1062,848,1925,3,2495
2011,March,967,2395,59,42,317,244,4910,3625,1003,136,237,893,640,331,13,366,2303,1602,891,2204,6,2989
2011,April,980,2105,47,35,286,200,4778,3031,453,164,147,820,627,294,16,430,2040,1303,713,1979,7,2009
2011,May,996,1876,24,40,285,225,4618,3501,815,105,134,1049,818,355,22,363,2378,2019,785,2033,14,6879
2011,June,1079,1738,47,29,254,237,4103,3255,685,158,114,979,777,387,15,217,1963,1436,1030,2213,2,6425
2011,July,1499,1848,58,46,256,238,4202,3556,989,106,158,1015,687,373,31,173,2063,1468,1167,2345,5,4693
2011,August,1588,2339,70,40,275,279,3680,4065,650,132,221,1053,792,589,22,281,2567,1485,1501,2041,8,4081
2011,September,1460,2629,55,59,342,327,4183,4190,789,118,312,1015,838,525,39,371,2795,1774,1345,2205,8,3937
2011,October,1570,2718,70,52,402,309,4583,4184,742,168,219,1049,752,720,25,260,3022,1826,1365,2136,7,2803
2011,November,1243,2272,64,52,353,284,3921,4889,873,226,179,956,659,658,15,206,3112,2219,1186,2563,5,2001
2011,December,1254,2199,31,29,399,274,4459,4174,786,175,178,792,723,643,47,176,3494,2187,4276,2169,8,1202
2012,January,1311,1952,61,45,393,204,4330,4667,556,185,223,933,793,392,34,215,2717,2316,741,2204,6,1157
2012,February,997,1537,53,54,319,172,4803,3916,682,105,133,896,733,445,7,215,2366,1935,966,1840,4,1169
2012,March,1219,1603,52,39,461,202,4582,3717,710,167,203,827,816,592,27,213,2470,1906,1445,2148,3,1422
2012,April,1239,1431,28,22,448,165,4007,3283,886,95,195,664,806,610,29,150,2447,2128,1226,1887,13,1057
2012,May,1345,1505,63,54,428,204,3918,3590,718,136,264,607,746,498,37,211,3242,2124,1634,2350,4,1516
2012,June,1229,1363,64,51,616,244,4310,4127,807,132,181,643,918,588,18,291,3096,2356,1864,1987,6,1032
2012,July,1653,1554,57,25,569,255,4859,4752,589,197,235,708,927,812,34,191,4108,2615,1814,2394,22,1548
2012,August,1756,1479,107,52,504,309,4502,5486,751,179,137,791,1003,869,46,206,4356,2605,2110,2319,17,1547
2012,September,1775,1656,103,33,513,324,4252,6925,744,161,125,718,954,1254,15,203,4916,2092,4310,2535,8,1435
2012,October,2117,1758,189,59,629,302,5724,10196,1255,319,167,1038,1058,1206,9,254,5512,2213,3901,2824,8,2179
2012,November,1523,1388,199,39,663,319,4655,9000,1030,259,120,903,994,944,21,258,4567,2194,3354,2692,18,2006
2012,December,1251,1300,253,44,598,222,5313,4880,849,221,69,936,937,972,18,172,4090,1464,3105,2230,6,1284
2013,January,1208,1251,243,47,760,255,4636,7530,754,285,73,1305,1062,617,24,284,3802,1953,2076,2476,32,1638
2013,February,1185,987,213,30,590,205,5096,5995,707,662,69,976,795,702,23,447,2970,1633,2735,2325,21,1163
2013,March,1198,1100,412,52,601,226,5367,5790,608,1322,71,956,963,1279,24,440,2964,1661,2661,2350,20,1867
2013,April,1405,1012,249,36,581,228,5402,7712,744,1942,90,1042,918,1915,71,406,3061,1881,3076,2490,16,1811
2013,May,1445,949,275,42,508,210,4659,7683,594,3319,65,903,883,2857,25,447,3084,1513,3068,2414,9,1687
2013,June,1799,979,412,38,534,218,5093,8601,536,4077,84,1039,997,2296,35,452,2978,1412,3810,2426,7,1928
2013,July,1802,1114,434,40,642,257,5631,9806,776,2176,94,1187,1400,1483,39,433,4061,1672,3829,2749,9,2358
2013,August,1352,996,693,66,705,319,4533,9830,608,1100,74,1081,1719,882,30,301,4798,1418,3578,2405,9,2473
2013,September,1345,1193,939,32,686,329,4506,11729,676,1036,111,1498,1505,712,54,352,7767,1310,5325,2612,14,2401
2013,October,1693,1110,1230,44,753,267,5836,13285,833,740,121,1557,1211,537,44,354,7908,1624,4406,2840,15,3217
2013,November,1553,955,1247,36,659,264,4812,12401,761,903,84,1500,997,377,30,316,5535,1753,5174,2546,11,3013
2013,December,1518,857,632,40,521,244,4890,9218,628,1011,52,1355,825,326,107,269,5331,1610,5069,2242,9,2164
2014,January,1327,1017,808,39,569,252,4717,12928,760,1225,81,1380,696,263,19,291,3953,1693,3370,2508,5,3375
2014,February,1030,780,768,38,446,217,4942,10175,888,635,68,912,553,223,15,345,3671,1363,3703,2452,10,3176
2014,March,1121,818,393,76,508,219,5772,10175,798,577,66,961,656,357,30,408,3915,1419,3993,2801,5,3794
2014,April,1188,902,293,66,614,249,5406,10487,842,618,38,2224,776,377,31,361,4384,1372,4190,2307,10,4215
2014,May,1523,856,517,78,723,217,4338,11560,846,693,77,3258,1233,442,34,351,5560,1572,4071,2220,10,5368
2014,June,1589,1048,609,54,1012,252,4702,12509,729,1088,60,1702,1155,504,36,418,7508,2096,8400,2568,15,4553
2014,July,2012,1220,892,75,1738,265,5032,16809,889,1498,69,1998,971,529,44,476,8899,2748,10530,2992,5,5607
2014,August,2256,1450,1089,86,2308,348,3899,16026,509,2105,88,2124,1068,564,50,453,8401,2382,9993,2892,15,5065
2014,September,3090,1710,1194,126,3150,392,4785,17083,674,4744,118,2865,1274,696,41,548,9408,2237,11771,3178,20,7219
2014,October,2975,1546,1388,99,1862,406,5555,19232,888,5239,122,1905,1014,599,41,857,7552,2267,9691,3269,25,8890
2014,November,3540,1161,1355,71,1116,313,4576,19029,669,8869,104,1253,832,538,61,687,5524,1582,9077,2633,5,6787
2014,December,4051,1364,1482,114,769,387,5301,17059,957,14075,82,1229,735,538,40,700,6316,1382,9031,2524,35,5608
2015,January,3930,1198,1056,104,654,306,4260,22913,926,11654,81,884,566,484,48,837,4352,1449,5879,2899,14,4741
2015,February,3059,1049,1028,93,473,313,5344,24073,895,16407,87,739,483,470,91,850,3505,1309,5883,2334,15,5076
2015,March,2763,1161,1104,171,465,345,6101,30012,789,4750,78,800,486,485,85,1221,3563,1382,6476,2555,9,5432
2015,April,3696,1067,1118,106,564,337,5464,25842,854,6486,64,1086,524,542,79,1329,3406,1272,7109,2030,18,4502
2015,May,6183,1590,1326,84,914,514,4493,25121,1005,9800,80,2252,1166,523,81,1057,4844,2080,7186,2638,7,5128
2015,June,7480,2262,1606,86,1077,763,5315,34087,1000,16387,89,2937,1080,699,89,1299,6047,3670,11166,3167,23,5263
2015,July,8627,3127,1849,75,1063,1463,5404,36507,1066,30872,84,2991,1349,983,71,1138,7517,3786,13509,4428,22,8511
2015,August,8380,5144,1433,86,1812,2872,5476,36312,881,46722,164,5355,2282,1236,76,919,11280,3791,13656,3742,48,8775
2015,September,10474,6354,2059,101,2756,10824,7324,44481,941,30494,362,6442,4897,1491,70,1199,23773,4415,18452,4141,62,11107
2015,October,12020,5379,3529,113,3684,7038,8640,58133,847,487,372,9995,8575,1259,68,1311,38652,4642,23066,5190,57,10363
2015,November,11872,5485,2396,116,5094,5704,7881,57688,1001,197,423,6243,8110,1097,83,1340,36203,5565,11820,3463,44,8272
2015,December,7133,4879,1659,110,2669,1792,8594,46730,1160,174,416,3375,1005,985,55,866,13317,4762,9383,3381,36,6073
2016,January,5772,2341,1884,85,1606,922,5832,57158,1004,299,227,2492,364,517,23,1043,3668,3444,5654,3610,43,7367
2016,February,4974,1234,1130,118,866,774,6303,72787,1272,2031,91,1699,233,761,21,922,2195,2489,6390,3190,25,7558
2016,March,3201,968,986,90,431,307,6143,65222,2777,4401,68,1177,258,989,143,833,1670,1848,8361,3054,21,7265
2016,April,4021,973,1032,95,346,326,6076,66219,3552,5675,77,850,184,1070,35,1154,1489,1583,5912,3440,10,7908
2016,May,3758,780,1069,50,345,263,6355,59665,4191,4584,72,927,177,1310,169,1275,1397,1736,4904,3138,38,9052
2016,June,3026,734,1367,61,415,284,6184,78578,0,4578,109,951,197,1396,152,1448,1383,2176,4530,2985,15,9926
2016,July,2910,1041,1497,60,356,279,6151,76498,0,1725,93,1338,220,1025,56,983,1455,2291,4409,2791,22,10860
2016,August,3070,1195,2734,74,271,409,7129,92069,0,1236,160,1604,245,741,31,1188,1649,2254,7303,3021,50,11266
2016,September,2440,1111,2050,81,291,455,6914,76457,0,1029,157,1859,225,597,147,1455,1727,2034,6791,3150,140,12316
2016,October,2427,1269,2490,97,301,262,7038,32344,0,1132,220,1940,225,373,132,1721,1811,1933,8200,2817,184,13703
2016,November,2144,1214,1718,44,262,223,6115,25856,0,648,105,1655,182,358,72,1934,1670,1789,8559,2994,236,13418
2016,December,2209,1128,780,44,208,223,0,18925,0,553,150,1473,362,0,96,1607,1527,1618,6461,3180,88,10954
2017,January,1979,1088,368,85,199,0,6993,16005,0,450,173,1177,570,318,209,2083,1482,1445,6543,2746,43,11524
2017,February,1797,1027,344,69,176,0,6993,14909,0,336,164,1103,189,276,194,2268,1257,1322,6284,2399,43,11781
2017,March,1886,1315,494,56,222,0,7993,18028,0,0,181,1137,342,296,0,2459,1464,1449,9482,3074,70,13459
2017,April,1695,1019,188,43,160,0,7109,13293,0,0,153,968,275,255,0,1935,1183,1174,5677,0,41,9371
2017,May,1852,1243,239,96,249,0,6909,15073,0,0,147,1082,355,190,0,0,1354,1305,7661,0,61,0
