Year,Month,Country,Gender,Age
2017,January,France,Man,0-18
2017,January,Switzerland,Vrouw,19-30
2017,January,Italy,Man,0-18
2017,January,Belgium,Man,19-30
2017,January,France,Man,0-18
2017,January,France,Vrouw,31-45
2017,January,Finland,Man,61+
2017,January,Portugal,Vrouw,61+
2017,January,Italy,Man,31-45
2017,January,Italy,Vrouw,19-30
2017,January,Italy,Vrouw,19-30
2017,January,France,Man,46-60
2017,January,Austria,Vrouw,19-30
2017,January,France,Vrouw,61+
2017,January,France,Man,46-60
2017,January,Turkey,Vrouw,19-30
2017,January,Switzerland,Vrouw,46-60
2017,January,Italy,Vrouw,0-18
2017,January,Italy,Man,19-30
2017,January,France,Vrouw,19-30
2017,January,France,Man,19-30
2017,January,France,Vrouw,61+
2017,January,France,Man,61+
2017,January,Italy,Man,46-60
2017,January,Spain,Man,31-45
2017,January,Switzerland,Vrouw,61+
2017,January,Luxembourg,Vrouw,0-18
2017,January,France,Man,31-45
2017,January,Turkey,Vrouw,31-45
2017,January,Spain,Vrouw,0-18
2017,January,France,Man,0-18
2017,January,Sweden,Man,31-45
2017,January,Italy,Vrouw,46-60
2017,January,Finland,Man,46-60
2017,January,France,Man,61+
2017,January,Finland,Man,46-60
2017,January,France,Man,19-30
2017,January,France,Vrouw,31-45
2017,January,France,Vrouw,61+
2017,January,Italy,Vrouw,0-18
2017,January,Switzerland,Man,61+
2017,January,France,Man,0-18
2017,January,France,Man,46-60
2017,January,Italy,Man,0-18
2017,January,Finland,Vrouw,31-45
2017,January,France,Vrouw,31-45
2017,January,France,Vrouw,61+
2017,January,Italy,Vrouw,31-45
2017,January,Italy,Vrouw,19-30
2017,January,Italy,Man,0-18
2017,January,France,Man,19-30
2017,January,Switzerland,Man,31-45
2017,January,Italy,Man,46-60
2017,January,Austria,Man,31-45
2017,January,France,Vrouw,19-30
2017,January,Spain,Man,46-60
2017,January,Austria,Vrouw,61+
2017,January,Switzerland,Vrouw,46-60
2017,January,Finland,Vrouw,46-60
2017,January,France,Man,19-30
2017,January,Switzerland,Vrouw,19-30
2017,January,Finland,Vrouw,0-18
2017,January,Finland,Vrouw,0-18
2017,January,Finland,Vrouw,0-18
2017,January,Italy,Man,0-18
2017,January,Switzerland,Man,61+
2017,January,Norway,Vrouw,61+
2017,January,Finland,Man,0-18
2017,January,Italy,Man,46-60
2017,January,France,Man,46-60
2017,January,France,Man,31-45
2017,January,Italy,Vrouw,46-60
2017,January,France,Vrouw,19-30
2017,January,France,Vrouw,0-18
2017,January,Turkey,Vrouw,19-30
2017,January,Spain,Vrouw,46-60
2017,January,France,Man,31-45
2017,January,Italy,Man,61+
2017,January,France,Vrouw,46-60
2017,January,Portugal,Man,19-30
2017,January,Italy,Vrouw,46-60
2017,January,Italy,Man,0-18
2017,January,Finland,Vrouw,19-30
2017,January,Finland,Man,61+
2017,January,France,Man,19-30
2017,January,Italy,Man,46-60
2017,January,Portugal,Man,31-45
2017,January,France,Vrouw,61+
2017,January,France,Man,61+
2017,January,France,Man,61+
2017,January,France,Vrouw,0-18
2017,January,Turkey,Man,19-30
2017,January,Austria,Vrouw,61+
2017,January,Portugal,Man,61+
2017,January,Austria,Vrouw,19-30
2017,January,Bulgaria,Vrouw,61+
2017,January,Italy,Vrouw,19-30
2017,January,Italy,Man,19-30
2017,January,France,Man,19-30
2017,January,Finland,Man,31-45
2017,January,Italy,Vrouw,19-30
2017,January,France,Vrouw,0-18
2017,January,Luxembourg,Man,19-30
2017,January,France,Vrouw,31-45
2017,January,France,Man,46-60
2017,January,Poland,Man,0-18
2017,January,Switzerland,Vrouw,61+
2017,January,Switzerland,Man,61+
2017,January,Switzerland,Man,31-45
2017,January,Italy,Man,46-60
2017,January,France,Vrouw,46-60
2017,January,Luxembourg,Man,0-18
2017,January,Italy,Vrouw,19-30
2017,January,Italy,Vrouw,0-18
2017,January,Finland,Vrouw,31-45
2017,January,Sweden,Vrouw,61+
2017,January,France,Man,46-60
2017,January,Denmark,Man,0-18
2017,January,Sweden,Man,46-60
2017,January,Italy,Man,31-45
2017,January,Finland,Vrouw,0-18
2017,January,France,Man,19-30
2017,January,France,Man,46-60
2017,January,France,Vrouw,19-30
2017,January,France,Man,61+
2017,January,Finland,Vrouw,19-30
2017,January,France,Man,46-60
2017,January,Switzerland,Man,19-30
2017,January,Portugal,Vrouw,46-60
2017,January,Luxembourg,Man,0-18
2017,January,Finland,Man,19-30
2017,January,Turkey,Man,46-60
2017,January,Spain,Vrouw,19-30
2017,January,Italy,Man,0-18
2017,January,France,Vrouw,31-45
2017,January,France,Vrouw,31-45
2017,January,Finland,Man,31-45
2017,January,Finland,Man,0-18
2017,January,France,Vrouw,0-18
2017,January,Italy,Vrouw,19-30
2017,January,France,Man,0-18
2017,January,Italy,Man,61+
2017,January,Finland,Vrouw,46-60
2017,January,France,Man,19-30
2017,January,Sweden,Man,0-18
2017,January,Sweden,Vrouw,31-45
2017,January,France,Vrouw,19-30
2017,January,Switzerland,Man,19-30
2017,January,France,Man,31-45
2017,January,Luxembourg,Vrouw,46-60
2017,January,Italy,Vrouw,31-45
2017,January,Austria,Vrouw,61+
2017,January,Switzerland,Man,46-60
2017,January,Turkey,Vrouw,31-45
2017,January,France,Vrouw,61+
2017,January,Italy,Vrouw,31-45
2017,January,Spain,Man,31-45
2017,January,Switzerland,Man,19-30
2017,January,Italy,Vrouw,19-30
2017,January,Switzerland,Vrouw,46-60
2017,January,France,Man,46-60
2017,January,France,Vrouw,46-60
2017,January,Netherlands,Man,31-45
2017,January,Italy,Man,46-60
2017,January,Italy,Man,46-60
2017,January,Luxembourg,Vrouw,0-18
2017,January,Italy,Vrouw,46-60
2017,January,France,Man,19-30
2017,January,Italy,Man,0-18
2017,January,France,Man,19-30
2017,January,Italy,Vrouw,19-30
2017,January,Italy,Vrouw,61+
2017,January,France,Man,61+
2017,January,Finland,Vrouw,19-30
2017,January,France,Man,61+
2017,January,Turkey,Man,46-60
2017,January,France,Vrouw,46-60
2017,January,Finland,Vrouw,46-60
2017,January,Luxembourg,Man,31-45
2017,January,Sweden,Vrouw,61+
2017,January,Finland,Vrouw,61+
2017,January,Greece,Vrouw,31-45
2017,January,Italy,Man,46-60
2017,January,Italy,Man,31-45
2017,January,Finland,Man,19-30
2017,January,Portugal,Vrouw,19-30
2017,January,Switzerland,Vrouw,19-30
2017,January,France,Vrouw,0-18
2017,January,France,Man,46-60
2017,January,Netherlands,Vrouw,46-60
2017,January,Finland,Man,61+
2017,January,Switzerland,Man,61+
2017,January,Belgium,Man,19-30
2017,January,Italy,Vrouw,19-30
2017,January,France,Vrouw,46-60
2017,January,Sweden,Man,0-18
2017,January,Italy,Vrouw,0-18
2017,January,Finland,Vrouw,0-18
2017,January,Netherlands,Vrouw,0-18
2017,January,France,Man,19-30
2017,January,Spain,Vrouw,61+
2017,January,Sweden,Vrouw,46-60
2017,January,Turkey,Vrouw,61+
2017,January,Italy,Vrouw,31-45
2017,January,Spain,Vrouw,0-18
2017,January,Finland,Man,61+
2017,January,Italy,Man,31-45
2017,January,Austria,Vrouw,0-18
2017,January,Italy,Vrouw,0-18
2017,January,France,Man,0-18
2017,January,Italy,Vrouw,19-30
2017,January,Spain,Man,46-60
2017,January,Finland,Vrouw,46-60
2017,January,Finland,Man,0-18
2017,January,Italy,Vrouw,61+
2017,January,Sweden,Vrouw,0-18
2017,January,France,Man,31-45
2017,January,Spain,Vrouw,0-18
2017,January,France,Man,61+
2017,January,France,Vrouw,19-30
2017,January,Finland,Vrouw,46-60
2017,January,Switzerland,Vrouw,46-60
2017,January,France,Man,46-60
2017,January,Switzerland,Vrouw,46-60
2017,January,Finland,Vrouw,19-30
2017,January,France,Man,31-45
2017,January,France,Vrouw,19-30
2017,January,Italy,Man,31-45
2017,January,France,Vrouw,46-60
2017,January,France,Man,31-45
2017,January,Italy,Vrouw,0-18
2017,January,Sweden,Vrouw,0-18
2017,January,Portugal,Vrouw,0-18
2017,January,Sweden,Man,61+
2017,January,France,Man,31-45
2017,January,Italy,Vrouw,61+
2017,January,France,Vrouw,61+
2017,January,Luxembourg,Vrouw,0-18
2017,January,Sweden,Vrouw,46-60
2017,January,Italy,Man,31-45
2017,January,Bulgaria,Man,19-30
2017,January,Finland,Vrouw,19-30
2017,January,France,Vrouw,0-18
2017,January,Italy,Vrouw,19-30
2017,January,France,Man,61+
2017,January,Switzerland,Vrouw,61+
2017,January,Switzerland,Man,19-30
2017,January,France,Vrouw,0-18
2017,January,Finland,Vrouw,31-45
2017,January,France,Vrouw,31-45
2017,January,Belgium,Vrouw,19-30
2017,January,Finland,Man,46-60
2017,January,Switzerland,Vrouw,31-45
2017,January,France,Vrouw,61+
2017,January,Sweden,Man,19-30
2017,January,Italy,Man,19-30
2017,January,France,Vrouw,61+
2017,January,Finland,Man,46-60
2017,January,Denmark,Man,19-30
2017,January,Belgium,Man,31-45
2017,January,Norway,Vrouw,31-45
2017,January,Finland,Man,19-30
2017,January,France,Man,61+
2017,January,Italy,Man,0-18
2017,January,France,Vrouw,61+
2017,January,France,Vrouw,46-60
2017,January,Finland,Man,19-30
2017,January,Switzerland,Vrouw,31-45
2017,January,France,Vrouw,46-60
2017,January,Austria,Man,46-60
2017,January,Luxembourg,Vrouw,46-60
2017,January,Belgium,Vrouw,19-30
2017,January,Italy,Man,0-18
2017,January,Finland,Man,46-60
2017,January,France,Man,31-45
2017,January,Finland,Vrouw,46-60
2017,January,Finland,Man,19-30
2017,January,Austria,Man,46-60
2017,January,Italy,Vrouw,61+
2017,January,France,Man,19-30
2017,January,France,Vrouw,19-30
2017,January,France,Man,19-30
2017,January,France,Man,61+
2017,January,Portugal,Man,0-18
2017,January,Belgium,Vrouw,31-45
2017,January,Italy,Man,19-30
2017,January,France,Vrouw,46-60
2017,January,France,Vrouw,46-60
2017,January,Italy,Man,61+
2017,January,France,Vrouw,0-18
2017,January,Italy,Vrouw,0-18
2017,January,Austria,Vrouw,46-60
2017,January,Italy,Man,31-45
2017,January,France,Vrouw,46-60
2017,January,Austria,Man,0-18
2017,January,France,Man,61+
2017,January,France,Vrouw,31-45
2017,January,France,Man,46-60
2017,January,Finland,Man,0-18
2017,January,Italy,Man,19-30
2017,January,France,Vrouw,46-60
2017,January,France,Man,31-45
2017,January,Italy,Vrouw,19-30
2017,January,France,Vrouw,61+
2017,January,Sweden,Man,61+
2017,January,France,Vrouw,31-45
2017,January,Italy,Man,61+
2017,January,Austria,Man,46-60
2017,January,Turkey,Vrouw,46-60
2017,January,Switzerland,Vrouw,19-30
2017,January,Spain,Man,19-30
2017,January,Netherlands,Man,31-45
2017,January,Turkey,Vrouw,19-30
2017,January,Italy,Man,61+
2017,January,Sweden,Man,19-30
2017,January,Switzerland,Man,61+
2017,January,Denmark,Vrouw,0-18
2017,January,France,Man,0-18
2017,January,Spain,Vrouw,0-18
2017,January,France,Man,61+
2017,January,Italy,Man,46-60
2017,January,Italy,Man,0-18
2017,January,Finland,Vrouw,61+
2017,January,Luxembourg,Vrouw,46-60
2017,January,Finland,Vrouw,61+
2017,January,Luxembourg,Vrouw,19-30
2017,January,Italy,Vrouw,31-45
2017,January,Austria,Vrouw,31-45
